date,us,germany,uk,australia,canada
2010-02-22,1108.01,5688.44,5352.07,11634.8,4706
2010-02-19,1109.17,5722.05,5358.17,11709.3,4635.1
2010-02-18,1106.75,5680.41,5325.09,11694.8,4662
2010-02-17,1099.51,5648.34,5276.64,11635.5,4670.2
2010-02-16,1094.87,5592.12,5244.06,11586.4,4585.6
2010-02-12,1075.51,5500.39,5142.45,11469.8,4562.1
2010-02-11,1078.47,5503.93,5161.48,11435.5,4566
2010-02-10,1068.13,5536.37,5131.99,11286.3,4512.9
2010-02-09,1070.52,5498.26,5111.84,11274.2,4532.5
2010-02-08,1056.74,5484.85,5092.33,11115.3,4513.4
2010-02-05,1066.19,5434.34,5060.92,11223.1,4514.1
2010-02-04,1063.11,5533.24,5139.31,11128.8,4584.4
2010-02-03,1097.28,5672.09,5253.15,11390.5,4638.7
2010-02-02,1103.32,5709.66,5283.31,11408.3,4630.2
2010-02-01,1089.18,5654.48,5247.41,11317.5,4549.2
2010-01-29,1073.87,5608.79,5188.52,11094.3,4569.6
2010-01-28,1084.53,5540.33,5145.74,11274.2,4656
2010-01-27,1097.5,5643.2,5217.47,11344.1,4653.2
2010-01-26,1092.17,5668.93,5276.85,11361.2,4707.4
2010-01-25,1096.78,5631.37,5260.31,11354.5,4717.9
2010-01-22,1091.76,5695.32,5302.99,11343.4,4750.6
2010-01-21,1116.48,5746.97,5335.1,11469.1,4793.1
2010-01-20,1138.04,5851.53,5420.8,11679.3,4854.4
2010-01-19,1150.23,5976.48,5513.14,11763.4,4874.7
2010-01-15,1136.03,5875.97,5455.37,11685.4,4899.6
2010-01-14,1148.46,5988.88,5498.2,11804.4,4897.3
2010-01-13,1145.68,5963.14,5473.48,11853.6,4875.2
2010-01-12,1136.22,5943,5498.71,11820.2,4887
2010-01-11,1146.98,6040.5,5538.07,11947.1,4940
2010-01-08,1144.98,6037.61,5534.24,11953.8,4912.1
2010-01-07,1141.69,6019.36,5526.72,11887.5,4900.7
2010-01-06,1137.14,6034.33,5530.04,11944.5,4924.1
2010-01-05,1136.52,6031.86,5522.5,11888.1,4924.3
2010-01-04,1132.99,6048.3,5500.34,11866.9,4887.3
2009-12-31,1115.1,5957.43,5412.88,11746.1,4870.6
2009-12-30,1126.42,5957.43,5397.86,11717.5,4870.6
2009-12-29,1126.19,6011.55,5437.61,11701.8,4844.5
2009-12-28,1127.78,6002.92,5402.41,11754.6,4798.1
2009-12-24,1126.48,5957.44,5402.41,11754.6,4790.9
2009-12-23,1120.59,5957.44,5372.38,11658.7,4790.9
2009-12-22,1118.02,5945.69,5328.66,11628,4704.5
2009-12-21,1114.05,5930.53,5293.99,11554.7,4644
2009-12-18,1102.47,5831.21,5196.81,11463.4,4650.5
2009-12-17,1096.08,5844.44,5217.61,11473.1,4652.9
2009-12-16,1109.18,5903.43,5320.26,11637,4672.7
2009-12-15,1107.93,5811.34,5285.77,11541,4671.3
2009-12-14,1114.11,5802.26,5315.34,11545.7,4658.7
2009-12-11,1106.41,5756.29,5261.57,11423.9,4635.2
2009-12-10,1102.35,5709.02,5244.37,11464.6,4612.4
2009-12-09,1095.95,5647.84,5203.89,11379.2,4637.2
2009-12-08,1091.94,5688.58,5223.13,11368.9,4662.8
2009-12-07,1103.25,5784.75,5310.66,11489.6,4676.5
2009-12-04,1105.98,5817.65,5322.36,11510.8,4702.2
2009-12-03,1099.92,5770.35,5313,11636.5,4759.1
2009-12-02,1109.24,5781.68,5327.39,11779.7,4765
2009-12-01,1108.86,5776.61,5312.17,11707.3,4734.7
2009-11-30,1095.63,5625.95,5190.68,11447.2,4695.3
2009-11-27,1091.49,5685.61,5245.73,11464.4,4572.1
2009-11-25,1110.63,5803.02,5364.81,11636.9,4731.8
2009-11-24,1105.65,5769.31,5323.96,11539.6,4691
2009-11-23,1106.24,5801.48,5355.5,11624,4725.2
2009-11-20,1091.38,5663.15,5251.41,11579.3,4685.8
2009-11-19,1094.9,5702.18,5267.7,11600.3,4733.7
2009-11-18,1109.8,5787.61,5342.13,11652.7,4744.7
2009-11-17,1110.32,5778.43,5345.93,11630,4736.3
2009-11-16,1109.3,5804.82,5382.67,11512.3,4767.9
2009-11-13,1093.48,5686.83,5296.38,11407.7,4706.4
2009-11-12,1087.24,5663.96,5276.5,11360.8,4731.5
2009-11-10,1093.01,5613.2,5230.55,11426.7,4735.4
2009-11-09,1093.08,5619.72,5235.18,11486.9,4695.7
2009-11-06,1069.3,5488.25,5142.72,11250.4,4594
2009-11-05,1066.63,5480.92,5125.64,11180.7,4527.5
2009-11-04,1046.5,5444.23,5107.89,11071.2,4536.3
2009-11-03,1045.41,5353.35,5037.21,11025.9,4533.9
2009-11-02,1042.88,5430.82,5104.5,10878.4,4548.2
2009-10-30,1036.19,5414.96,5044.55,10910.8,4643.2
2009-10-29,1066.11,5587.45,5137.72,11075.2,4574.7
2009-10-28,1042.63,5496.27,5080.42,10805.3,4685.1
2009-10-27,1063.41,5635.02,5191.74,11053.5,4753.5
2009-10-26,1066.95,5642.16,5191.74,11234.9,4830.3
2009-10-23,1079.6,5740.25,5242.57,11382.1,4859.4
2009-10-22,1092.91,5762.93,5207.36,11533.4,4812.8
2009-10-21,1081.4,5833.49,5257.85,11442,4838.6
2009-10-20,1091.06,5811.77,5243.4,11538.1,4846.2
2009-10-19,1097.91,5852.56,5281.54,11538.4,4792.8
2009-10-16,1087.68,5743.39,5190.24,11504.8,4836.4
2009-10-15,1096.56,5830.77,5222.95,11504.5,4859.9
2009-10-14,1092.02,5854.14,5256.1,11532.8,4831.1
2009-10-13,1073.19,5714.31,5154.15,11413.5,4785.7
2009-10-09,1071.49,5711.88,5161.87,11436.9,4752.9
2009-10-08,1065.48,5716.54,5154.64,11484.5,4768.6
2009-10-07,1057.58,5640.75,5108.9,11349.9,4695.7
2009-10-06,1054.72,5657.64,5137.98,11248,4591.6
2009-10-05,1040.46,5508.85,5024.33,11102.6,4573.3
2009-10-02,1025.21,5467.9,4988.7,10958.3,4601.7
2009-10-01,1029.85,5554.55,5047.81,11071.8,4701.1
2009-09-30,1057.08,5675.16,5133.9,11395,4743.6
2009-09-29,1060.61,5713.52,5159.72,11395,4753.1
2009-09-28,1062.98,5736.31,5165.7,11338.7,4677.4
2009-09-25,1044.38,5581.41,5082.2,11212.4,4713.3
2009-09-24,1050.78,5605.21,5079.27,11285.8,4701.2
2009-09-23,1060.87,5702.05,5139.37,11517.5,4734.1
2009-09-22,1071.66,5709.38,5142.6,11585.7,4663.7
2009-09-21,1064.66,5668.65,5134.36,11424.6,4677.4
2009-09-18,1068.3,5703.83,5172.89,11446,4693.2
2009-09-17,1065.49,5731.14,5163.95,11528.2,4714.9
2009-09-16,1068.76,5700.26,5124.13,11555.6,4650.4
2009-09-15,1052.63,5628.98,5042.13,11495.8,4540.3
2009-09-14,1049.34,5620.24,5018.85,11332,4531.1
2009-09-11,1042.73,5624.02,5011.47,11253.2,4596.1
2009-09-10,1044.14,5594.77,4987.68,11155,4570.8
2009-09-09,1033.37,5574.26,5004.3,11000.2,4522.2
2009-09-08,1025.39,5481.73,4947.34,11105.3,4523.8
2009-09-04,1016.4,5384.43,4851.7,11017.5,4435.5
2009-09-03,1003.24,5301.42,4796.75,10921.5,4429.6
2009-09-02,994.75,5319.84,4817.55,10701.3,4438.2
2009-09-01,998.04,5327.29,4819.7,10689.8,4514.6
2009-08-31,1020.62,5464.61,4908.9,10868.2,4479.1
2009-08-28,1028.93,5517.35,4908.9,10978,4489.6
2009-08-27,1030.98,5470.33,4869.35,10934,4450.8
2009-08-26,1028.12,5521.97,4890.58,10912.2,4454.5
2009-08-25,1028,5557.09,4916.8,10920.5,4405.8
2009-08-24,1025.57,5519.75,4896.23,NA,4426.1
2009-08-21,1026.13,5462.74,4850.89,10831.2,4290.6
2009-08-20,1007.37,5311.06,4756.58,10700.5,4377.5
2009-08-19,996.46,5231.98,4689.67,10686.8,4373.8
2009-08-18,989.67,5250.74,4685.78,10673.8,4381.6
2009-08-17,979.73,5201.61,4645.01,10531.6,4388.4
2009-08-14,1004.09,5309.11,4713.97,10848,4461
2009-08-13,1012.73,5401.11,4755.46,10825.6,4435.9
2009-08-12,1005.81,5350.09,4716.76,10659.9,4343.1
2009-08-11,994.35,5285.81,4671.34,10629.5,4332
2009-08-10,1007.1,5418.12,4722.2,10793.7,4304.1
2009-08-07,1010.48,5458.96,4731.56,10885.3,4299.4
2009-08-06,997.08,5369.98,4690.53,10793.4,4326.3
2009-08-05,1002.72,5353.01,4647.13,11046.9,4264.5
2009-08-04,1005.65,5417.02,4671.37,11018.1,4309.3
2009-08-03,1002.63,5426.85,4682.46,10787.2,4263.4
2009-07-31,987.48,5332.14,4608.36,10787.2,4244
2009-07-30,986.75,5360.66,4631.61,10676.7,4190.4
2009-07-29,975.15,5270.32,4547.53,10455.3,4142.8
2009-07-28,979.62,5174.74,4528.84,10570.5,4169.5
2009-07-27,982.18,5251.55,4586.13,10757.4,4139.6
2009-07-24,979.26,5229.36,4576.61,10687.9,4089.8
2009-07-23,976.29,5247.28,4559.8,10675.7,4064.1
2009-07-22,954.07,5121.56,4493.73,10432.4,4068.5
2009-07-21,954.58,5093.97,4481.17,10515.3,4050.7
2009-07-20,951.13,5030.15,4443.62,10540.7,4050.3
2009-07-17,940.38,4978.4,4388.75,10369.4,4000.8
2009-07-16,940.74,4957.19,4361.84,10304.4,3995.6
2009-07-15,932.68,4928.44,4346.46,10215.5,3924.5
2009-07-14,905.84,4781.69,4237.68,9986.15,3867.1
2009-07-13,901.05,4722.34,4202.13,9891.93,3737.5
2009-07-10,879.13,4576.31,4127.17,9747.13,3794.1
2009-07-09,882.68,4630.07,4158.66,9773.92,3763.3
2009-07-08,879.56,4572.65,4140.23,9653.45,3767.9
2009-07-07,881.03,4598.19,4187,9844.35,3766.9
2009-07-06,898.72,4651.82,4194.91,10027.4,3783.7
2009-07-02,896.42,4718.49,4234.27,10245.9,3877.3
2009-07-01,923.33,4905.44,4340.71,10374.9,3874
2009-06-30,919.32,4808.64,4249.21,10374.9,3954.9
2009-06-29,927.23,4885.09,4294.03,10476.8,3886.9
2009-06-26,918.9,4776.47,4241.01,10389.8,3903.8
2009-06-25,920.26,4800.56,4252.57,10355.9,3856
2009-06-24,900.94,4836.01,4279.98,10100.9,3807
2009-06-23,895.1,4707.15,4230.02,9896.72,3796.9
2009-06-22,893.04,4693.4,4234.05,9834.18,3918.2
2009-06-19,921.23,4839.46,4345.93,10288,3899.6
2009-06-18,918.37,4837.48,4280.86,10121.5,3892.1
2009-06-17,910.71,4799.98,4278.46,10066.1,3904.1
2009-06-16,911.97,4890.72,4328.57,10307.4,3962.5
2009-06-15,923.72,4889.94,4326.01,10394.8,4031.7
2009-06-12,946.21,5069.24,4441.95,10645,4062.2
2009-06-11,944.89,5107.26,4461.87,10714.1,4047.2
2009-06-10,939.15,5051.18,4436.75,10598,4024.4
2009-06-09,942.43,4997.86,4404.79,10547.9,3934.9
2009-06-08,939.14,5004.72,4405.22,10549.1,3971.2
2009-06-05,940.09,5077.03,4438.56,10569.3,3971.2
2009-06-04,942.46,5064.8,4386.94,10477.2,3934.6
2009-06-03,931.76,5054.53,4383.42,10290.1,4017.2
2009-06-02,944.74,5144.06,4477.02,10588.8,3955.3
2009-06-01,942.87,5142.56,4506.19,10604.1,3894.4
2009-05-29,919.14,4940.82,4417.94,10370.1,3818.1
2009-05-28,906.83,4932.88,4387.54,10392.4,3755.7
2009-05-27,893.06,5000.77,4416.23,10142.2,3801.1
2009-05-26,910.33,4985.6,4411.72,10285.9,3788.4
2009-05-22,887,4918.75,4365.29,9993.42,3761.6
2009-05-21,888.33,4900.67,4345.47,9949.59,3813.9
2009-05-20,903.47,5038.94,4468.41,10232.4,3824.6
2009-05-19,908.13,4959.62,4482.25,10101,3817.3
2009-05-18,909.71,4851.96,4446.45,9762.85,3735.6
2009-05-15,882.88,4737.5,4348.11,9762.85,3773.2
2009-05-14,893.07,4738.47,4362.58,9849.2,3723.4
2009-05-13,883.92,4727.61,4331.37,9709.51,3856.1
2009-05-12,908.35,4854.11,4425.54,10077.7,3877.2
2009-05-11,909.24,4866.91,4435.5,10094.1,3926
2009-05-08,929.23,4913.9,4462.09,10238,3941.7
2009-05-07,907.39,4804.1,4398.68,9967.05,3938.7
2009-05-06,919.53,4880.71,4396.49,10143.4,3867.1
2009-05-05,903.8,4853.03,4336.94,9880.72,3890.4
2009-05-04,907.24,4902.45,4243.22,9870.37,3883
2009-05-01,877.52,4769.45,4243.22,9496.96,3769.6
2009-04-30,872.81,4769.45,4243.71,9324.83,3780.5
2009-04-29,873.64,4704.56,4189.59,9416.31,3695.3
2009-04-28,855.16,4607.42,4096.4,9348.03,3708.4
2009-04-27,857.51,4694.07,4167.01,9394.8,3731.6
2009-04-24,866.23,4674.32,4155.99,9549.48,3712.3
2009-04-23,851.92,4538.21,4018.23,9409.5,3743
2009-04-22,843.55,4594.42,4030.66,9279.15,3668.2
2009-04-21,850.08,4501.63,3987.46,9247.17,3677.4
2009-04-20,832.39,4486.3,3990.86,9126.15,3769
2009-04-17,869.6,4676.84,4092.8,9437.65,3776.7
2009-04-16,865.3,4609.46,4052.98,9343.37,3775.7
2009-04-15,852.06,4549.79,3968.4,9246.11,3747.5
2009-04-14,841.5,4557.01,3988.99,9231.62,3752.9
2009-04-13,858.73,4491.12,3983.71,9285.62,3671.6
2009-04-09,856.56,4491.12,3983.71,9187.12,3671.6
2009-04-08,825.16,4357.92,3925.52,8969.28,3619.5
2009-04-07,815.55,4322.5,3930.52,8824.75,3706.3
2009-04-06,835.48,4349.81,3993.54,9016.17,3756.6
2009-04-03,842.5,4384.99,4029.67,9065.76,3735.6
2009-04-02,834.38,4381.92,4124.97,9073.14,3680.2
2009-04-01,811.08,4131.07,3955.61,8941.82,3579.7
2009-03-31,797.87,4084.76,3926.14,8720.39,3582.1
2009-03-30,787.53,3989.23,3762.91,8596.22,3604.4
2009-03-27,815.94,4203.55,3898.85,8821.06,3672.3
2009-03-26,832.86,4259.37,3925.2,8995.5,3646.6
2009-03-25,813.88,4223.29,3900.25,8797.44,3609.3
2009-03-24,806.25,4187.36,3911.46,8849.39,3580
2009-03-23,822.92,4176.37,3952.81,8958.51,3550.3
2009-03-20,768.54,4068.74,3842.85,8506.35,3465.8
2009-03-19,784.04,4043.46,3816.93,8690.49,3480.2
2009-03-18,794.35,3996.32,3804.99,8629.1,3446.3
2009-03-17,778.12,3987.77,3857.1,8559.6,3451.9
2009-03-16,753.89,4044.54,3863.99,8386.71,3348.4
2009-03-13,756.55,3953.6,3753.68,8303.39,3345.2
2009-03-12,750.74,3956.22,3712.06,8282.27,3235.5
2009-03-11,721.36,3914.1,3693.81,8011.02,3244.4
2009-03-10,719.6,3886.98,3715.23,7880.41,3184.5
2009-03-09,676.53,3692.03,3542.4,7566.94,3154.5
2009-03-06,683.38,3666.41,3530.73,7591.47,3145.5
2009-03-05,682.55,3695.49,3529.86,7629.17,3170.1
2009-03-04,712.87,3890.94,3645.87,7814.75,3200.3
2009-03-03,696.33,3690.72,3512.09,7631.62,3210.5
2009-03-02,700.82,3710.07,3625.83,7687.51,3219.7
2009-02-27,735.09,3843.74,3830.09,8123.02,3344.5
2009-02-26,752.83,3942.62,3915.64,8186.82,3342.3
2009-02-25,764.9,3846.21,3848.98,7932.3,3328.2
2009-02-24,773.14,3895.75,3816.44,7859.33,3355.4
2009-02-23,743.33,3936.45,3850.73,7647.67,3332.5
2009-02-20,770.05,4014.66,3889.06,7949.99,3402.4
2009-02-19,778.94,4215.21,4018.37,8185.35,3419.6
2009-02-18,788.42,4204.96,4006.83,8175.95,3410
2009-02-17,789.17,4216.6,4034.13,8378.7,3427.3
2009-02-13,826.84,4413.39,4189.59,8678.1,3559.1
2009-02-12,835.19,4407.56,4202.24,8778.78,3510.4
2009-02-11,833.74,4530.09,4234.26,8737.89,3475.2
2009-02-10,827.16,4505.54,4213.08,8817.89,3457.3
2009-02-09,869.89,4666.82,4307.61,9047.28,3517.1
2009-02-06,868.6,4644.63,4291.87,9008.02,3469.9
2009-02-05,845.85,4510.49,4228.93,8860.98,3441.4
2009-02-04,832.23,4492.79,4228.6,8693.09,3459.8
2009-02-03,838.51,4374.96,4164.46,8628.63,3504.7
2009-02-02,825.44,4271.04,4077.78,8624.83,3503.3
2009-01-30,825.88,4338.35,4149.64,8694.9,3540.7
2009-01-29,845.14,4428.11,4190.11,8762.76,3514.8
2009-01-28,874.09,4518.72,4295.2,8906.23,3525
2009-01-27,845.71,4323.42,4194.41,8759.63,3450.6
2009-01-26,836.57,4326.87,4209.01,8656.51,3374
2009-01-23,831.95,4178.94,4052.47,8627.97,3342.7
2009-01-22,827.5,4219.42,4052.23,8486.56,3471.2
2009-01-21,840.24,4261.15,4059.88,8757.89,3456.2
2009-01-20,805.22,4239.85,4091.4,8504.93,3459.6
2009-01-16,850.12,4366.28,4147.06,8920.4,3550.9
2009-01-15,843.74,4336.73,4121.11,8879.61,3547.9
2009-01-14,842.62,4422.35,4180.64,8688.36,3649.5
2009-01-13,871.79,4636.94,4399.15,8961.55,3663.9
2009-01-12,870.26,4719.62,4426.19,8793.33,3663.5
2009-01-09,890.35,4783.89,4448.54,9085.18,3735.7
2009-01-08,909.73,4879.91,4505.37,9221.58,3706.5
2009-01-07,906.65,4937.47,4507.51,9121.32,3746.3
2009-01-06,934.7,5026.31,4638.92,9472.09,3767.7
2009-01-05,927.45,4983.99,4579.64,9285.51,3693.6
2009-01-02,931.8,4973.07,4561.79,9234.11,3713.8
2008-12-31,903.25,4810.2,4434.17,8987.7,3722.3
2008-12-30,890.64,4810.2,4392.68,8830.72,3722.3
2008-12-29,869.42,4704.86,4319.35,8637.29,3626.1
2008-12-26,872.8,4629.38,4216.59,8310.55,3582.2
2008-12-24,865.42,4629.38,4216.59,8310.55,3582.2
2008-12-23,863.16,4629.38,4255.98,8311.91,3582.2
2008-12-22,871.63,4639.02,4249.16,8249.53,3549.7
2008-12-19,887.88,4696.7,4286.93,8552,3615.7
2008-12-18,885.28,4756.4,4330.66,8425.35,3555.1
2008-12-17,904.42,4708.38,4324.19,8724.11,3577.3
2008-12-16,913.18,4729.91,4309.08,8724.11,3575.1
2008-12-15,868.57,4654.82,4277.56,8461.83,3587.3
2008-12-12,879.73,4663.37,4280.35,8515.45,3510.4
2008-12-11,873.59,4767.2,4388.69,8391.9,3586
2008-12-10,899.24,4804.88,4367.28,8634,3659.7
2008-12-09,888.67,4779.11,4381.26,8397.56,3609.2
2008-12-08,909.7,4715.88,4300.06,8567.12,3655.1
2008-12-05,876.07,4381.47,4049.37,8117.03,3489.9
2008-12-04,845.22,4564.23,4163.61,8057.82,3511.2
2008-12-03,870.74,4567.24,4169.96,8296.96,3553.4
2008-12-02,848.81,4531.79,4122.86,8327.81,3555.8
2008-12-01,816.21,4394.79,4065.49,8406.21,3630.1
2008-11-28,896.24,4669.44,4288.01,9270.62,3742.5
2008-11-26,887.68,4560.5,4152.69,8643.52,3593.9
2008-11-25,857.39,4560.42,4171.25,8442.86,3616
2008-11-24,851.81,4554.33,4152.96,8440.87,3478.1
2008-11-21,800.03,4127.41,3780.96,8155.39,3416.5
2008-11-20,752.44,4220.2,3874.99,7724.76,3324.5
2008-11-19,806.58,4354.09,4005.68,8490.56,3460.3
2008-11-18,859.12,4579.47,4208.55,8835.73,3537.6
2008-11-17,850.75,4557.27,4132.16,8795.45,3634.4
2008-11-14,873.29,4710.24,4232.97,9055.96,3748.1
2008-11-13,911.29,4649.52,4169.21,9352.78,3746.9
2008-11-12,852.3,4620.8,4182.02,8922.57,3874
2008-11-10,919.21,5025.53,4403.92,9688.8,4088.8
2008-11-07,930.99,4938.46,4364.96,9596.21,4051.3
2008-11-06,904.88,4813.57,4272.41,9555.41,4098.7
2008-11-05,952.77,5166.87,4530.73,9887.2,4281.6
2008-11-04,1005.75,5278.04,4639.5,10116.6,4251.8
2008-11-03,966.3,5026.84,4443.28,9721.26,4198.2
2008-10-31,968.75,4987.97,4377.34,9762.76,4018
2008-10-30,954.09,4869.3,4291.65,9856.21,4001.1
2008-10-29,930.09,4808.69,4242.54,9501.56,3845.6
2008-10-28,940.51,4823.45,3926.38,9151.63,3794.6
2008-10-27,848.92,4334.64,3852.59,8537.34,3809.2
2008-10-24,876.77,4295.67,3883.36,9294.09,3869.4
2008-10-23,908.11,4519.7,4087.83,9331.35,3974.4
2008-10-22,896.78,4571.07,4040.89,9236.88,4156.1
2008-10-21,955.05,4784.41,4229.73,9795.8,4302.5
2008-10-20,985.4,4835.01,4282.67,10251.4,4142.3
2008-10-17,940.55,4781.33,4063.01,9562.49,3970.8
2008-10-16,946.43,4622.81,3861.39,9269.97,4013.4
2008-10-15,907.84,4861.63,4079.59,9323.85,4300
2008-10-14,998.01,5199.19,4394.21,9955.66,4335.2
2008-10-10,899.22,4544.31,3932.06,9065.16,3960.7
2008-10-09,909.92,4887,4313.8,9600.18,4320.9
2008-10-08,984.94,5013.62,4366.69,10056.3,4388.1
2008-10-07,996.23,5326.63,4605.22,9829.55,4618.7
2008-10-06,1056.89,5387.01,4589.19,10230.4,4540.4
2008-10-03,1099.23,5797.03,4980.25,10803.4,4695.4
2008-10-02,1114.28,5660.63,4870.34,10900.5,4761.1
2008-10-01,1161.06,5806.33,4959.59,11714.5,4794.6
2008-09-30,1166.36,5831.02,4902.45,11752.9,4600.5
2008-09-29,1106.39,5807.08,4818.77,11285.1,4807.4
2008-09-26,1213.01,6063.5,5088.47,12126,4904.8
2008-09-25,1209.18,6173.03,5197.02,12546.5,4927.4
2008-09-24,1185.87,6052.87,5095.57,12513.4,4981.9
2008-09-23,1188.22,6068.53,5136.12,12532.6,4923.5
2008-09-22,1207.09,6107.75,5236.26,12638.1,5020.5
2008-09-19,1255.08,6189.53,5311.3,12913,4804.1
2008-09-18,1206.51,5863.42,4880,12064.6,4607.3
2008-09-17,1156.39,5860.98,4912.4,11877.7,4722.2
2008-09-16,1213.59,5965.17,5025.6,12227,4750.8
2008-09-15,1192.7,6064.16,5204.2,12254,4817.7
2008-09-12,1251.7,6234.89,5416.7,12769.6,4903.8
2008-09-11,1249.05,6178.9,5318.4,12612.8,4814.3
2008-09-10,1232.04,6210.32,5366.2,12497.2,4905.5
2008-09-09,1224.51,6233.41,5415.6,12146.8,4980.1
2008-09-08,1267.79,6263.74,5446.3,12634.6,5067.5
2008-09-05,1242.31,6127.44,5240.7,12816.4,4877.1
2008-09-04,1236.83,6279.57,5362.1,12814.1,4979.5
2008-09-03,1274.98,6467.49,5499.7,13137.7,5060
2008-09-02,1277.57,6518.47,5620.7,13299.5,5116
2008-08-29,1282.83,6422.3,5636.6,13771.3,5135.6
2008-08-28,1300.68,6420.54,5601.2,13750.5,5066.5
2008-08-27,1281.66,6321.03,5528.1,13530.7,5011.2
2008-08-26,1271.51,6340.52,5470.7,13299.1,5007.5
2008-08-25,1266.84,6296.95,5505.6,13289,5014.9
2008-08-22,1292.2,6342.42,5505.6,13447.3,4931.4
2008-08-21,1277.72,6236.96,5370.2,13539.2,4875.2
2008-08-20,1274.54,6317.8,5371.8,13350.1,4929.5
2008-08-19,1266.69,6282.43,5320.4,13063.9,4866.4
2008-08-18,1278.6,6432.88,5450.2,13119.4,4985
2008-08-15,1298.2,6446.02,5454.8,13096.7,4981.7
2008-08-14,1292.93,6442.21,5497.4,13358.9,4981.1
2008-08-13,1285.83,6422.19,5448.6,13377.2,4951.6
2008-08-12,1289.59,6585.87,5534.5,13167,5053.6
2008-08-11,1305.31,6609.63,5541.8,13203.2,5026.1
2008-08-08,1296.31,6561.65,5489.2,13341.7,4986.2
2008-08-07,1266.06,6543.49,5477.5,13385.2,4983.3
2008-08-06,1289.19,6561.39,5486.1,13453.5,4969.1
2008-08-05,1284.88,6518.7,5454.5,13242.2,4820.4
2008-08-04,1249.01,6349.81,5320.2,13496.5,4887.7
2008-08-01,1260.31,6396.46,5354.7,13496.5,4904
2008-07-31,1267.38,6479.56,5411.9,13592.9,4977.4
2008-07-30,1284.26,6460.12,5420.7,13683.2,4936.7
2008-07-29,1263.19,6398.8,5319.2,13342.5,4847.4
2008-07-28,1234.37,6351.15,5312.6,13304,4922.1
2008-07-25,1257.76,6436.71,5352.6,13378.8,4970.5
2008-07-24,1252.54,6440.7,5362.3,13206.1,5144.1
2008-07-23,1282.19,6536.09,5449.9,13512.7,5105.3
2008-07-22,1277,6442.79,5364.1,13643.2,5005.6
2008-07-21,1260,6424.84,5404.3,13689.2,5011.8
2008-07-18,1260.68,6382.65,5376.4,13516,4840.4
2008-07-17,1260.32,6271.27,5286.3,13460.3,4901
2008-07-16,1245.36,6155.37,5150.6,13503.8,4870.6
2008-07-15,1214.91,6081.7,5171.9,13357.6,4815.7
2008-07-14,1228.3,6200.25,5300.4,13741.3,4921
2008-07-11,1239.49,6153.3,5261.6,13709.1,4979.9
2008-07-10,1253.39,6305,5406.8,13743.9,4937.4
2008-07-09,1244.68,6386.46,5529.6,13610.8,5011.9
2008-07-08,1273.7,6304.41,5440.5,13809.8,4932.9
2008-07-07,1252.31,6395.75,5512.7,13712.8,5002.5
2008-07-03,1262.9,6353.74,5476.6,14143.6,4998.3
2008-07-02,1261.52,6305.42,5426.3,14034.1,5094.8
2008-07-01,1284.91,6315.94,5479.9,14467,5138.9
2008-06-30,1280,6418.32,5625.9,14467,5215.3
2008-06-27,1278.38,6421.91,5529.9,14355.2,5237
2008-06-26,1283.15,6459.6,5518.2,14292.1,5307
2008-06-25,1321.97,6617.84,5666.1,14441.1,5237.8
2008-06-24,1314.29,6536.06,5634.7,14409.6,5290
2008-06-23,1318,6589.46,5667.2,14691.8,5283.7
2008-06-20,1317.93,6578.44,5620.8,14580.7,5288.3
2008-06-19,1342.83,6721.17,5708.4,14790.2,5366.6
2008-06-18,1337.81,6728.91,5756.9,15073.1,5443.2
2008-06-17,1350.93,6796.16,5861.9,15068.8,5422.7
2008-06-16,1360.14,6729.88,5794.6,14944.3,5371.7
2008-06-13,1360.03,6765.32,5802.8,14778.5,5378.1
2008-06-12,1339.87,6714.52,5790.5,14602.6,5329.2
2008-06-11,1335.49,6650.26,5723.3,14716.5,5467.3
2008-06-10,1358.44,6771.1,5827.3,14736.2,5437.5
2008-06-09,1361.76,6815.63,5877.6,14960.8,5592.1
2008-06-06,1360.68,6803.81,5906.8,14969.5,5592.1
2008-06-05,1404.05,6941.83,5995.3,14982.9,5530.1
2008-06-04,1377.2,6965.43,5970.1,14690.5,5584.5
2008-06-03,1377.65,7019.13,6057.7,14728.6,5574.2
2008-06-02,1385.67,7008.77,6007.6,14814.2,5662.3
2008-05-30,1400.38,7096.79,6053.5,14714.7,5654.7
2008-05-29,1398.26,7055.03,6068.1,14577.2,5709.4
2008-05-28,1390.84,7033.84,6069.6,14688.6,5648.1
2008-05-27,1385.35,6958.66,6058.5,14522.1,5714.4
2008-05-23,1375.93,6944.05,6087.3,14723.4,5768
2008-05-22,1394.35,7070.33,6181.6,14792.4,5826.9
2008-05-21,1390.71,7040.83,6198.1,14790.4,5823.4
2008-05-20,1413.4,7118.5,6191.6,15047.3,5908.1
2008-05-19,1426.63,7225.94,6376.5,14984.2,5949.4
2008-05-16,1425.35,7156.55,6304.3,14984.2,5931
2008-05-15,1423.57,7081.05,6251.8,14828.1,5890.7
2008-05-14,1408.66,7083.24,6216,14626.3,5872.7
2008-05-13,1403.04,7060.19,6211.9,14616.7,5812.7
2008-05-12,1403.58,7035.95,6220.6,14666.1,5828.5
2008-05-09,1388.28,7003.17,6204.7,14521.2,5771.8
2008-05-08,1397.68,7071.9,6270.8,14608,5723.2
2008-05-07,1392.57,7076.25,6261,14371.5,5668.4
2008-05-06,1418.26,7017.1,6215.2,14414.3,5701.4
